"id","username","prob_time","correct","params","category","code","quiz_time"
"279","pmb1","2024-06-19 17:13:31.000000","Y",,"ME","me_div","0000-00-00 00:00:00.000000"
"280","pmb1","2024-06-19 17:14:01.000000","Y",,"ME","me_div","0000-00-00 00:00:00.000000"
"281","pmb1","2024-06-19 17:14:23.000000","Y",,"ME","me_div","0000-00-00 00:00:00.000000"
"282","pmb1","2024-06-19 17:14:46.000000","Y",,"ME","me_div","0000-00-00 00:00:00.000000"
"283","pmb1","2024-06-19 17:15:05.000000","Y",,"ME","me_div","0000-00-00 00:00:00.000000"
"284","pmb1","2024-06-19 17:15:50.000000","Y",,"ME","me_div","0000-00-00 00:00:00.000000"
"285","pmb1","2024-06-19 17:17:07.000000","Y",,"ME","me_add","0000-00-00 00:00:00.000000"
"286","pmb1","2024-06-19 17:17:24.000000","Y",,"ME","me_fi","0000-00-00 00:00:00.000000"
"287","pmb1","2024-06-19 17:17:44.000000","Y",,"ME","me_if","0000-00-00 00:00:00.000000"
"288","pmb1","2024-06-19 17:17:57.000000","Y",,"ME","me_if","0000-00-00 00:00:00.000000"
"289","pmb1","2024-06-19 17:18:12.000000","Y",,"ME","me_if","0000-00-00 00:00:00.000000"
"290","pmb1","2024-06-19 17:18:29.000000","Y",,"ME","me_if","0000-00-00 00:00:00.000000"
"291","pmb1","2024-06-21 07:26:52.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"292","pmb1","2024-06-21 07:27:07.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"293","pmb1","2024-06-21 09:36:28.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"294","pmb1","2024-06-21 09:51:19.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"295","pmb1","2024-06-21 09:51:48.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"296","pmb1","2024-06-21 09:56:47.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"297","pmb1","2024-06-21 09:57:15.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"298","pmb1","2024-06-21 10:00:50.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"299","pmb1","2024-06-21 10:01:15.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"300","pmb1","2024-06-21 10:10:32.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"301","pmb1","2024-06-21 10:10:45.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"302","pmb1","2024-06-21 10:17:22.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"303","pmb1","2024-06-21 10:19:08.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"304","pmb1","2024-06-21 10:21:58.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"305","pmb1","2024-06-21 10:23:16.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"306","pmb1","2024-06-21 10:35:05.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"307","pmb1","2024-06-21 10:40:20.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"308","pmb1","2024-06-21 10:51:49.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"309","pmb1","2024-06-21 11:55:46.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"310","pmb1","2024-06-21 11:59:00.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"311","pmb1","2024-06-21 12:04:16.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"312","pmb1","2024-06-21 12:07:19.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"313","pmb1","2024-06-21 12:10:19.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"314","pmb1","2024-06-21 12:11:26.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"315","pmb1","2024-06-21 12:13:15.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"316","pmb1","2024-06-21 12:19:06.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"317","pmb1","2024-06-22 11:46:24.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"318","pmb1","2024-06-22 11:46:49.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"319","pmb1","2024-06-22 11:47:23.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"320","pmb1","2024-06-22 11:49:36.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"321","pmb1","2024-06-22 11:49:47.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"322","pmb1","2024-06-22 11:51:13.000000","N",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"323","pmb1","2024-06-22 11:53:03.000000","Y",,"LG","lg_gt","0000-00-00 00:00:00.000000"
"324","pmb1","2024-06-22 11:54:20.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"325","pmb1","2024-06-22 11:54:43.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"326","pmb1","2024-06-22 11:54:55.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"327","pmb1","2024-06-22 11:55:14.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"328","pmb1","2024-06-22 11:55:23.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"329","pmb1","2024-06-22 12:01:08.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"330","pmb1","2024-06-22 12:01:39.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"331","pmb1","2024-06-22 12:02:38.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"332","pmb1","2024-06-22 12:03:02.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"333","pmb1","2024-06-22 12:07:43.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"334","pmb1","2024-06-22 12:11:51.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"335","pmb1","2024-06-22 12:12:07.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"336","pmb1","2024-06-22 12:12:33.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"337","pmb1","2024-06-22 12:17:25.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"338","pmb1","2024-06-22 12:17:56.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"339","pmb1","2024-06-22 12:18:42.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"340","pmb1","2024-06-22 12:18:52.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"341","pmb1","2024-06-22 12:23:39.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"342","pmb1","2024-06-22 12:24:41.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"343","pmb1","2024-06-22 12:25:28.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"344","pmb1","2024-06-22 12:26:22.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"345","pmb1","2024-06-22 12:27:51.000000","Y",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"346","pmb1","2024-06-22 12:51:40.000000","Y",,"MD","md_0sx0s","0000-00-00 00:00:00.000000"
"347","pmb1","2024-06-22 12:59:06.000000","Y",,"MD","md_0sx0s","0000-00-00 00:00:00.000000"
"348","pmb1","2024-06-22 13:05:10.000000","Y",,"MD","md_0sx0s","0000-00-00 00:00:00.000000"
"349","pmb1","2024-06-22 13:10:06.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"350","pmb1","2024-06-22 13:10:23.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"351","pmb1","2024-06-22 13:10:35.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"352","pmb1","2024-06-22 13:11:23.000000","N",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"353","pmb1","2024-06-22 13:11:40.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"354","pmb1","2024-06-22 15:30:08.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"355","pmb1","2024-06-22 15:30:21.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"356","pmb1","2024-06-22 15:30:37.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"357","pmb1","2024-06-22 15:31:17.000000","N",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"358","pmb1","2024-06-22 15:35:10.000000","N",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"359","pmb1","2024-06-22 15:36:41.000000","N",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"360","pmb1","2024-06-22 15:36:55.000000","Y",,"DEC","dec_a","0000-00-00 00:00:00.000000"
"361","pmb1","2024-06-22 15:37:10.000000","Y",,"DEC","dec_s","0000-00-00 00:00:00.000000"
"362","pmb1","2024-06-22 15:37:23.000000","Y",,"DEC","dec_s","0000-00-00 00:00:00.000000"
"363","pmb1","2024-06-22 15:37:52.000000","Y",,"DEC","dec_s","0000-00-00 00:00:00.000000"
"364","pmb1","2024-06-22 15:38:10.000000","Y",,"DEC","dec_s","0000-00-00 00:00:00.000000"
"365","pmb1","2024-06-22 15:38:22.000000","Y",,"DEC","dec_s","0000-00-00 00:00:00.000000"
"366","pmb1","2024-06-22 15:45:07.000000","N",,"DEC","dec_m","0000-00-00 00:00:00.000000"
"367","pmb1","2024-06-22 15:48:07.000000","Y",,"DEC","dec_m","0000-00-00 00:00:00.000000"
"368","pmb1","2024-06-22 15:48:19.000000","Y",,"DEC","dec_m","0000-00-00 00:00:00.000000"
"369","pmb1","2024-06-22 15:48:45.000000","Y",,"DEC","dec_m","0000-00-00 00:00:00.000000"
"370","pmb1","2024-06-22 15:48:58.000000","Y",,"DEC","dec_m","0000-00-00 00:00:00.000000"
"371","pmb1","2024-06-22 15:49:38.000000","N",,"DEC","dec_m","0000-00-00 00:00:00.000000"
"372","pmb1","2024-06-22 15:50:33.000000","Y",,"DEC","dec_d","0000-00-00 00:00:00.000000"
"373","pmb1","2024-06-22 15:51:11.000000","N",,"DEC","dec_d","0000-00-00 00:00:00.000000"
"374","pmb1","2024-06-22 15:51:27.000000","Y",,"DEC","dec_d","0000-00-00 00:00:00.000000"
"375","pmb1","2024-06-22 15:52:10.000000","N",,"DEC","dec_d","0000-00-00 00:00:00.000000"
"376","pmb1","2024-06-22 16:15:05.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"377","pmb1","2024-06-22 16:15:35.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"378","pmb1","2024-06-22 16:17:42.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"379","pmb1","2024-06-22 16:18:19.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"380","pmb1","2024-06-22 16:18:31.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"381","pmb1","2024-06-22 16:18:43.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"382","pmb1","2024-06-22 16:19:06.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"383","pmb1","2024-06-22 16:19:23.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"384","pmb1","2024-06-22 16:19:48.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"385","pmb1","2024-06-22 16:23:47.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"386","pmb1","2024-06-22 16:24:07.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"387","pmb1","2024-06-22 16:24:16.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"388","pmb1","2024-06-22 16:24:37.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"389","pmb1","2024-06-22 16:25:01.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"390","pmb1","2024-06-22 16:29:00.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"391","pmb1","2024-06-22 16:29:15.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"392","pmb1","2024-06-22 16:29:39.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"393","pmb1","2024-06-22 16:29:57.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"394","pmb1","2024-06-22 16:30:13.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"395","pmb1","2024-06-22 16:30:36.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"396","pmb1","2024-06-22 16:31:09.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"397","pmb1","2024-06-22 16:34:59.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"398","pmb1","2024-06-22 16:35:26.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"399","pmb1","2024-06-22 16:36:56.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"400","pmb1","2024-06-22 16:39:50.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"401","pmb1","2024-06-22 16:40:40.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"402","pmb1","2024-06-22 16:41:22.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"403","pmb1","2024-06-22 16:44:20.000000","N",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"404","pmb1","2024-06-22 16:45:47.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"405","pmb1","2024-06-22 16:46:01.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"406","pmb1","2024-06-22 16:46:22.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"407","pmb1","2024-06-22 16:46:36.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"408","pmb1","2024-06-22 16:46:56.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"409","pmb1","2024-06-22 16:48:16.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"410","pmb1","2024-06-22 16:48:26.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"411","pmb1","2024-06-22 16:48:38.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"412","pmb1","2024-06-22 16:48:55.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"413","pmb1","2024-06-22 16:49:09.000000","Y",,"DEC","dec_r","0000-00-00 00:00:00.000000"
"414","pmb1","2024-06-23 08:28:05.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"415","pmb1","2024-06-23 08:28:20.000000","N",,"FR","fr_r","0000-00-00 00:00:00.000000"
"416","pmb1","2024-06-23 08:33:31.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"417","pmb1","2024-06-23 08:43:19.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"418","pmb1","2024-06-23 08:43:32.000000","N",,"FR","fr_r","0000-00-00 00:00:00.000000"
"419","pmb1","2024-06-23 08:43:41.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"420","pmb1","2024-06-23 08:43:50.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"421","pmb1","2024-06-23 08:44:00.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"422","pmb1","2024-06-23 08:44:08.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"423","pmb1","2024-06-23 08:44:16.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"424","pmb1","2024-06-23 08:44:26.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"425","pmb1","2024-06-23 08:44:37.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"426","pmb1","2024-06-23 08:44:46.000000","Y",,"FR","fr_r","0000-00-00 00:00:00.000000"
"427","pmb1","2024-06-23 10:15:09.000000","N",,"FR","fr_r","0000-00-00 00:00:00.000000"
"428","pmb1","2024-06-23 10:15:13.000000","N",,"FR","fr_r","0000-00-00 00:00:00.000000"
"429","pmb1","2024-06-23 10:15:17.000000","N",,"FR","fr_r","0000-00-00 00:00:00.000000"
"430","pmb1","2024-06-23 10:15:21.000000","N",,"FR","fr_r","0000-00-00 00:00:00.000000"
"431","pmb1","2024-06-23 10:32:11.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"432","pmb1","2024-06-23 10:32:15.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"433","pmb1","2024-06-23 10:32:19.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"434","pmb1","2024-06-23 10:34:34.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"435","pmb1","2024-06-23 10:38:53.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"436","pmb1","2024-06-23 10:42:06.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"437","pmb1","2024-06-23 10:42:10.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"438","pmb1","2024-06-23 10:42:14.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"439","pmb1","2024-06-23 10:42:18.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"440","pmb1","2024-06-23 10:42:22.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"441","pmb1","2024-06-23 10:42:25.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"442","pmb1","2024-06-23 10:42:29.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"443","pmb1","2024-06-23 10:42:32.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"444","pmb1","2024-06-23 10:42:36.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"445","pmb1","2024-06-23 10:42:40.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"446","pmb1","2024-06-23 10:42:44.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"447","pmb1","2024-06-23 10:42:47.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"448","pmb1","2024-06-23 10:42:51.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"449","pmb1","2024-06-23 10:42:55.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"450","pmb1","2024-06-23 10:44:04.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"451","pmb1","2024-06-23 10:44:08.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"452","pmb1","2024-06-23 10:44:11.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"453","pmb1","2024-06-23 10:44:15.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"454","pmb1","2024-06-23 10:44:19.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"455","pmb1","2024-06-23 10:44:22.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"456","pmb1","2024-06-23 10:44:27.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"457","pmb1","2024-06-23 10:44:31.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"458","pmb1","2024-06-23 10:44:36.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"459","pmb1","2024-06-23 10:44:40.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"460","pmb1","2024-06-23 10:44:45.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"461","pmb1","2024-06-23 10:44:49.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"462","pmb1","2024-06-23 10:44:53.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"463","pmb1","2024-06-23 10:44:57.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"464","pmb1","2024-06-23 10:46:06.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"465","pmb1","2024-06-23 10:46:09.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"466","pmb1","2024-06-23 10:46:13.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"467","pmb1","2024-06-23 10:46:16.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"468","pmb1","2024-06-23 10:46:20.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"469","pmb1","2024-06-23 10:46:23.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"470","pmb1","2024-06-23 10:46:27.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"471","pmb1","2024-06-23 10:46:32.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"472","pmb1","2024-06-23 10:46:36.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"473","pmb1","2024-06-23 10:46:40.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"474","pmb1","2024-06-23 10:46:44.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"475","pmb1","2024-06-23 10:46:48.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"476","pmb1","2024-06-23 10:47:53.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"477","pmb1","2024-06-23 10:47:58.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"478","pmb1","2024-06-23 10:48:02.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"479","pmb1","2024-06-23 10:48:06.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"480","pmb1","2024-06-23 10:49:56.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"481","pmb1","2024-06-23 10:50:00.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"482","pmb1","2024-06-23 10:50:04.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"483","pmb1","2024-06-23 10:50:08.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"484","pmb1","2024-06-23 10:50:11.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"485","pmb1","2024-06-23 10:50:15.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"486","pmb1","2024-06-23 10:50:19.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"487","pmb1","2024-06-23 10:50:23.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"488","pmb1","2024-06-23 10:57:05.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"489","pmb1","2024-06-23 10:57:09.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"490","pmb1","2024-06-23 10:57:13.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"491","pmb1","2024-06-23 10:57:17.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"492","pmb1","2024-06-23 10:57:21.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"493","pmb1","2024-06-23 11:01:12.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"494","pmb1","2024-06-23 11:01:16.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"495","pmb1","2024-06-23 11:01:19.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"496","pmb1","2024-06-23 11:01:23.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"497","pmb1","2024-06-23 11:01:27.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"498","pmb1","2024-06-23 11:01:30.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"499","pmb1","2024-06-23 11:01:34.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"500","pmb1","2024-06-23 11:01:38.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"501","pmb1","2024-06-23 12:01:45.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"502","pmb1","2024-06-23 12:01:50.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"503","pmb1","2024-06-23 12:02:01.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"504","pmb1","2024-06-23 12:02:06.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"505","pmb1","2024-06-23 12:02:10.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"506","pmb1","2024-06-23 12:02:14.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"507","pmb1","2024-06-23 12:02:18.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"508","pmb1","2024-06-23 12:14:49.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"509","pmb1","2024-06-23 12:14:53.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"510","pmb1","2024-06-23 12:14:57.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"511","pmb1","2024-06-23 12:15:01.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"512","pmb1","2024-06-23 12:21:26.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"513","pmb1","2024-06-23 12:21:30.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"514","pmb1","2024-06-23 12:21:34.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"515","pmb1","2024-06-23 12:21:38.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"516","pmb1","2024-06-23 12:21:43.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
"517","pmb1","2024-06-23 12:21:48.000000","N",,"FR","fr_equiv","0000-00-00 00:00:00.000000"
